Id,Ano,M̻s
1,2018,1
2,2018,2
3,2018,3
4,2018,4
5,2018,5
6,2018,6
7,2018,7
8,2018,8
9,2018,9
10,2018,10
11,2018,11
12,2018,12
13,2019,1
14,2019,2
15,2019,3
16,2019,4
17,2019,5
18,2019,6
19,2019,7
20,2019,8
21,2019,9
22,2019,10
23,2019,11
24,2019,12
25,2020,1
26,2020,2
27,2020,3
28,2020,4
29,2020,5
30,2020,6
31,2020,7
32,2020,8
33,2020,9
34,2020,10
35,2020,11
36,2020,12
37,2021,1
38,2021,2
39,2021,3
40,2021,4
41,2021,5
42,2021,6
43,2021,7
44,2021,8
45,2021,9
46,2021,10
47,2021,11
48,2021,12
49,2022,1
50,2022,2
51,2022,3
52,2022,4
53,2022,5
54,2022,6
55,2022,7
56,2022,8
57,2022,9
58,2022,10
59,2022,11
60,2022,12
61,2023,1
62,2023,2
63,2023,3
64,2023,4
65,2023,5
66,2023,6
67,2023,7
68,2023,8
69,2023,9
70,2023,10
71,2023,11
72,2023,12
